iteration,ep_len_mean,ep_rew_mean,fps,iterations,time_elapsed,total_timesteps,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
1,2.9,-4.86,714,1,5,4096,,,,,,,
2,3.69,-4.8,429,2,19,8192,0.020525448,0.653,0.2,-1.77,0.0244,2e-05,0.738,30,-0.0917,2.55
3,4.84,-4.17,349,3,35,12288,0.01818366,0.546,0.2,-1.72,0.0151,2e-05,0.864,60,-0.077,1.66
4,6.96,-3.43,312,4,52,16384,0.019988507,0.557,0.2,-1.64,0.0238,2e-05,2.27,90,-0.0748,2.52
5,7.89,-2.5,298,5,68,20480,0.02201892,0.413,0.2,-1.53,-0.000344,2e-05,240,120,-0.0495,113
6,8.27,-1.62,292,6,83,24576,0.016395073,0.271,0.2,-1.41,0.00526,2e-05,3.85,150,-0.0373,108
7,9.84,1.58,288,7,99,28672,0.0038639088,0.0321,0.2,-1.36,-0.00558,2e-05,783,180,-0.00511,705
8,9.15,9.8,285,8,114,32768,0.01102845,0.0995,0.2,-1.26,0.00431,2e-05,595,210,-0.0132,308
9,10.8,10.5,283,9,130,36864,0.008357138,0.0345,0.2,-1.22,0.002,2e-05,856,240,-0.00504,1080
10,12.1,1.77,280,10,145,40960,0.008981448,0.0495,0.2,-1.2,0.00679,2e-05,1030,270,-0.00545,1200
11,13.1,13.3,279,11,161,45056,0.0055227675,0.0255,0.2,-1.19,0.0154,2e-05,637,300,-0.0047,985
12,12.4,27.7,279,12,175,49152,0.010368247,0.0466,0.2,-1.17,0.0193,2e-05,1440,330,-0.00628,1900
13,14.1,17.8,281,13,189,53248,0.0070232647,0.0295,0.2,-1.1,0.0284,2e-05,773,360,-0.00492,2440
14,15.5,18.4,282,14,202,57344,0.004589921,0.00598,0.2,-1.11,0.0467,2e-05,1860,390,-0.00416,2070
15,16.9,24.8,283,15,216,61440,0.005569037,0.0164,0.2,-1.09,0.0401,2e-05,2450,420,-0.00351,2460
16,18.1,54.4,284,16,230,65536,0.0059134252,0.0288,0.2,-1.08,0.0569,2e-05,2540,450,-0.0055,3030
17,18.1,39.4,284,17,244,69632,0.00505591,0.024,0.2,-1.09,0.0767,2e-05,4160,480,-0.00559,3670
18,18.5,56.9,284,18,258,73728,0.004619049,0.0259,0.2,-1.11,0.0578,2e-05,2540,510,-0.00583,3510
19,20.3,52.3,285,19,272,77824,0.006687418,0.0346,0.2,-1.05,0.0487,2e-05,4210,540,-0.00783,4460
20,18.8,56.7,285,20,287,81920,0.0056941463,0.00943,0.2,-1.06,0.0576,2e-05,2490,570,-0.00509,4000
21,20.1,84.2,285,21,301,86016,0.0057582958,0.0229,0.2,-1.04,0.0643,2e-05,4220,600,-0.00628,4810
22,21.1,73.4,285,22,315,90112,0.004586167,0.03,0.2,-1.03,0.0867,2e-05,4260,630,-0.00656,5210
23,21.9,98.7,285,23,330,94208,0.003888018,0.0138,0.2,-1.04,0.0679,2e-05,3300,660,-0.00572,4630
24,21.2,120,285,24,344,98304,0.004797881,0.0292,0.2,-0.99,0.0976,2e-05,4930,690,-0.00661,5190
25,24,92.4,285,25,358,102400,0.004054812,0.0123,0.2,-0.956,0.097,2e-05,3990,720,-0.00454,5770
26,23.3,107,285,26,372,106496,0.0042507094,0.00639,0.2,-0.968,0.0571,2e-05,3860,750,-0.00467,4970
27,21.7,138,285,27,386,110592,0.0024990658,0.0194,0.2,-0.947,0.0663,2e-05,3750,780,-0.00553,5250
28,21.9,137,286,28,400,114688,0.002573187,0.0125,0.2,-0.899,0.0867,2e-05,4100,810,-0.00558,5650
29,21.8,149,286,29,415,118784,0.0032204469,0.0158,0.2,-0.852,0.0975,2e-05,4340,840,-0.00608,5530
30,20.9,139,285,30,429,122880,0.0040092007,0.0154,0.2,-0.829,0.144,2e-05,4760,870,-0.00569,5490
31,22.9,148,286,31,443,126976,0.002774467,0.0165,0.2,-0.831,0.15,2e-05,3830,900,-0.00655,5260
32,20.1,168,286,32,458,131072,0.0040083807,0.0222,0.2,-0.79,0.159,2e-05,4720,930,-0.0067,5030
33,20.4,187,286,33,472,135168,0.002389159,0.0085,0.2,-0.777,0.195,2e-05,3870,960,-0.00454,4950
34,21,177,286,34,486,139264,0.0028377173,0.018,0.2,-0.737,0.108,2e-05,3880,990,-0.0052,4760
35,18.4,174,286,35,501,143360,0.0025594728,0.0216,0.2,-0.724,0.124,2e-05,2970,1020,-0.0068,4470
36,19.8,193,285,36,516,147456,0.0034796107,0.0328,0.2,-0.71,0.117,2e-05,2860,1050,-0.0072,4180
37,18.4,195,285,37,530,151552,0.003110314,0.0168,0.2,-0.684,0.225,2e-05,2580,1080,-0.00531,3730
38,19.6,191,285,38,545,155648,0.0036495435,0.0265,0.2,-0.639,0.156,2e-05,2410,1110,-0.00693,3510
39,19.1,191,285,39,560,159744,0.0029413223,0.0215,0.2,-0.662,0.22,2e-05,2570,1140,-0.00669,3220
40,17.9,198,284,40,575,163840,0.0026324582,0.0201,0.2,-0.581,0.159,2e-05,2460,1170,-0.0053,3010
41,17.3,206,284,41,589,167936,0.002160727,0.00936,0.2,-0.572,0.214,2e-05,1490,1200,-0.00433,2690
42,17.5,200,284,42,604,172032,0.0025988093,0.015,0.2,-0.537,0.121,2e-05,1780,1230,-0.006,2460
43,17.8,202,284,43,619,176128,0.0026609981,0.0146,0.2,-0.498,-0.0297,2e-05,1270,1260,-0.00467,1870
44,16.9,204,283,44,635,180224,0.0040854923,0.0297,0.2,-0.503,0.149,2e-05,1280,1290,-0.00451,1840
45,15.7,204,282,45,652,184320,0.0025636042,0.0297,0.2,-0.489,-0.0153,2e-05,952,1320,-0.00521,1360
46,16.6,210,281,46,670,188416,0.0029623755,0.0289,0.2,-0.469,0.116,2e-05,778,1350,-0.0048,984
47,15.7,204,279,47,687,192512,0.0072566867,0.0449,0.2,-0.487,0.377,2e-05,562,1380,-0.0063,1050
48,16.2,210,278,48,704,196608,0.0021368514,0.0261,0.2,-0.458,0.229,2e-05,661,1410,-0.004,876
49,16,204,277,49,722,200704,0.0048476974,0.059,0.2,-0.443,-0.0957,2e-05,603,1440,-0.00622,580
50,15.8,211,276,50,740,204800,0.0034762116,0.032,0.2,-0.453,0.121,2e-05,860,1470,-0.00571,657
51,15.8,210,275,51,758,208896,0.004276895,0.0267,0.2,-0.443,-0.152,2e-05,99.4,1500,-0.0032,422
52,15.4,210,274,52,775,212992,0.0027496412,0.0244,0.2,-0.413,0.0386,2e-05,37.5,1530,-0.00291,134
53,15.3,202,273,53,792,217088,0.003909329,0.0443,0.2,-0.434,0.0812,2e-05,215,1560,-0.00569,205
54,15.5,213,272,54,811,221184,0.0016571959,0.00672,0.2,-0.424,0.169,2e-05,145,1590,-0.00325,644
55,15.3,211,271,55,828,225280,0.005314714,0.0741,0.2,-0.402,0.0741,2e-05,5.79,1620,-0.0105,165
56,15.3,209,271,56,845,229376,0.0056574293,0.0451,0.2,-0.37,0.25,2e-05,6.48,1650,-0.00945,55.4
57,14.7,211,270,57,863,233472,0.0032334698,0.0216,0.2,-0.358,0.0947,2e-05,2.98,1680,-0.00438,217
58,14.6,209,269,58,881,237568,0.0027501052,0.0401,0.2,-0.346,0.169,2e-05,2.82,1710,-0.00485,120
59,14.8,209,268,59,899,241664,0.0024087112,0.0178,0.2,-0.335,0.0982,2e-05,1.27,1740,-0.000567,237
60,14.7,213,268,60,916,245760,0.0011536137,0.016,0.2,-0.342,0.0504,2e-05,519,1770,-0.00516,269
61,14.6,209,267,61,935,249856,0.0028268252,0.0216,0.2,-0.306,0.303,2e-05,0.769,1800,-0.00559,65.9
62,14.6,211,266,62,953,253952,0.003746979,0.0497,0.2,-0.315,0.0633,2e-05,486,1830,-0.0085,402
63,14.6,213,265,63,971,258048,0.005416873,0.0615,0.2,-0.285,0.251,2e-05,0.174,1860,-0.00852,77.6
64,14.4,213,265,64,989,262144,0.0075741187,0.0511,0.2,-0.275,0.962,2e-05,0.637,1890,-0.00715,0.8
65,14.6,213,264,65,1006,266240,0.0029339325,0.0406,0.2,-0.278,0.984,2e-05,0.203,1920,-0.00524,0.328
66,14.6,213,263,66,1024,270336,0.0025389697,0.0191,0.2,-0.274,0.912,2e-05,0.203,1950,-0.0038,2.16
67,14.6,211,263,67,1041,274432,0.0038097396,0.059,0.2,-0.279,0.982,2e-05,0.0117,1980,-0.0045,0.395
68,14.5,209,262,68,1059,278528,0.0042736745,0.0531,0.2,-0.276,0.135,2e-05,0.0139,2010,-0.00225,153
69,14.5,213,262,69,1078,282624,0.004056994,0.0369,0.2,-0.288,0.0971,2e-05,0.298,2040,-0.00505,228
70,14.5,213,261,70,1096,286720,0.00251606,0.0328,0.2,-0.281,0.137,2e-05,0.322,2070,-0.0035,153
71,14.6,213,261,71,1113,290816,0.0016987745,0.0237,0.2,-0.258,0.389,2e-05,0.0225,2100,-0.00516,40.2
72,14.4,211,260,72,1131,294912,0.002222728,0.0165,0.2,-0.257,0.99,2e-05,0.379,2130,-0.00219,0.216