Epoch,GPU_mem,box_loss,cls_loss,dfl_loss,Instances,Size,Images,Instances_Box,Box_P,Box_R,mAP50,mAP50_95
1/100,2.03G,0.3508,2.484,1.075,24,640,469,469,0.426,0.686,0.621,0.59
2/100,2.81G,0.2162,1.478,0.9588,24,640,469,469,0.555,0.716,0.722,0.619
3/100,2.83G,0.2231,1.379,0.9527,26,640,469,469,0.614,0.477,0.573,0.486
4/100,2.85G,0.2243,1.301,0.9485,25,640,469,469,0.651,0.676,0.707,0.516
5/100,2.86G,0.213,1.258,0.9444,20,640,469,469,0.543,0.549,0.621,0.469
6/100,2.87G,0.1939,1.164,0.9295,26,640,469,469,0.745,0.727,0.843,0.815
7/100,2.9G,0.1894,1.054,0.9236,27,640,469,469,0.768,0.727,0.816,0.705
8/100,2.91G,0.1774,1.053,0.9341,29,640,469,469,0.767,0.73,0.83,0.787
9/100,2.93G,0.1684,0.9985,0.9168,21,640,469,469,0.651,0.746,0.8,0.778
10/100,2.94G,0.1555,0.9493,0.9087,22,640,469,469,0.677,0.63,0.727,0.695
11/100,2.96G,0.1629,0.9209,0.9173,22,640,469,469,0.721,0.739,0.814,0.781
12/100,2.98G,0.1488,0.8838,0.9062,21,640,469,469,0.648,0.684,0.815,0.804
13/100,3G,0.1401,0.8781,0.9064,18,640,469,469,0.715,0.739,0.842,0.83
14/100,3.01G,0.1427,0.8937,0.9048,21,640,469,469,0.719,0.787,0.866,0.84
15/100,3.03G,0.135,0.8114,0.9009,23,640,469,469,0.762,0.784,0.869,0.85
16/100,3.05G,0.1283,0.8128,0.8989,29,640,469,469,0.733,0.696,0.771,0.742
17/100,3.07G,0.1314,0.7805,0.9011,26,640,469,469,0.74,0.817,0.859,0.834
18/100,3.08G,0.1286,0.7829,0.9003,26,640,469,469,0.511,0.731,0.731,0.698
19/100,3.1G,0.1244,0.7635,0.8962,24,640,469,469,0.788,0.775,0.863,0.835
20/100,3.12G,0.1296,0.7201,0.8952,27,640,469,469,0.777,0.754,0.854,0.847
21/100,3.13G,0.1201,0.7493,0.8963,28,640,469,469,0.85,0.776,0.872,0.863
22/100,3.15G,0.1143,0.7516,0.8924,22,640,469,469,0.768,0.71,0.834,0.814
23/100,3.17G,0.1194,0.7014,0.896,22,640,469,469,0.815,0.809,0.891,0.875
24/100,3.19G,0.1179,0.6977,0.8911,27,640,469,469,0.842,0.696,0.828,0.804
25/100,3.2G,0.1074,0.6787,0.8881,27,640,469,469,0.675,0.621,0.78,0.775
26/100,3.21G,0.1075,0.6596,0.884,25,640,469,469,0.805,0.824,0.899,0.832
27/100,3.24G,0.1122,0.6476,0.8893,27,640,469,469,0.76,0.759,0.862,0.853
28/100,3.26G,0.1053,0.6639,0.8915,25,640,469,469,0.795,0.824,0.89,0.878
29/100,3.27G,0.1027,0.6397,0.8817,26,640,469,469,0.773,0.824,0.887,0.864
30/100,3.28G,0.1027,0.6259,0.8843,23,640,469,469,0.85,0.802,0.889,0.871
31/100,3.31G,0.09939,0.6206,0.8884,29,640,469,469,0.873,0.785,0.902,0.892
32/100,3.32G,0.09954,0.6198,0.8797,24,640,469,469,0.844,0.776,0.895,0.889
33/100,3.34G,0.1,0.6057,0.8917,27,640,469,469,0.869,0.791,0.894,0.875
34/100,3.35G,0.09817,0.5769,0.8858,24,640,469,469,0.868,0.774,0.909,0.887
35/100,3.38G,0.1005,0.5941,0.8862,23,640,469,469,0.847,0.786,0.9,0.884
36/100,3.39G,0.1018,0.5746,0.8892,23,640,469,469,0.846,0.762,0.894,0.877
37/100,3.41G,0.09533,0.5412,0.8784,25,640,469,469,0.801,0.795,0.903,0.88
38/100,3.42G,0.09505,0.55,0.8862,26,640,469,469,0.882,0.804,0.911,0.899
39/100,3.44G,0.09455,0.5543,0.8805,24,640,469,469,0.735,0.814,0.872,0.866
40/100,3.46G,0.08996,0.5377,0.8779,29,640,469,469,0.872,0.8,0.9,0.894
41/100,3.48G,0.08812,0.5249,0.8829,22,640,469,469,0.834,0.868,0.916,0.911
42/100,3.49G,0.08553,0.524,0.8804,25,640,469,469,0.882,0.772,0.918,0.914
43/100,3.51G,0.08934,0.5372,0.8823,29,640,469,469,0.835,0.833,0.925,0.917
44/100,3.53G,0.08607,0.5161,0.8839,25,640,469,469,0.839,0.831,0.921,0.902
45/100,3.54G,0.09138,0.5169,0.8852,30,640,469,469,0.818,0.8,0.895,0.887
46/100,3.55G,0.08729,0.5147,0.8844,25,640,469,469,0.851,0.827,0.896,0.888
47/100,3.58G,0.08344,0.5035,0.8798,28,640,469,469,0.773,0.837,0.909,0.9
48/100,3.6G,0.08013,0.4857,0.8793,28,640,469,469,0.855,0.798,0.894,0.881
49/100,3.61G,0.07912,0.4823,0.8799,27,640,469,469,0.863,0.807,0.902,0.877
50/100,3.62G,0.0839,0.4848,0.8824,25,640,469,469,0.772,0.762,0.874,0.861
51/100,3.65G,0.08029,0.4632,0.8814,28,640,469,469,0.901,0.821,0.93,0.922
52/100,3.66G,0.07724,0.4625,0.8773,18,640,469,469,0.837,0.847,0.895,0.89
53/100,3.68G,0.08077,0.4633,0.8854,19,640,469,469,0.908,0.825,0.928,0.923
54/100,3.69G,0.07968,0.4596,0.8789,25,640,469,469,0.783,0.803,0.894,0.889
55/100,3.72G,0.07582,0.4433,0.8835,26,640,469,469,0.83,0.814,0.918,0.902
56/100,3.73G,0.07179,0.4295,0.8747,23,640,469,469,0.899,0.821,0.916,0.892
57/100,3.75G,0.0702,0.457,0.8787,25,640,469,469,0.855,0.798,0.896,0.866
58/100,3.76G,0.07282,0.4325,0.8699,27,640,469,469,0.862,0.761,0.91,0.896
59/100,3.79G,0.07278,0.424,0.8787,24,640,469,469,0.827,0.766,0.896,0.89
60/100,3.8G,0.07461,0.4358,0.8691,28,640,469,469,0.758,0.751,0.872,0.86
61/100,3.82G,0.07064,0.4231,0.873,27,640,469,469,0.881,0.766,0.903,0.893
62/100,3.83G,0.07424,0.4173,0.8789,26,640,469,469,0.858,0.825,0.91,0.904
63/100,3.85G,0.06889,0.4395,0.874,26,640,469,469,0.863,0.769,0.907,0.906
64/100,3.87G,0.06279,0.3955,0.8742,28,640,469,469,0.815,0.862,0.921,0.916
65/100,3.89G,0.06343,0.4192,0.8771,20,640,469,469,0.824,0.779,0.906,0.894
66/100,3.9G,0.06333,0.3968,0.8783,21,640,469,469,0.873,0.815,0.929,0.926
67/100,3.92G,0.06588,0.391,0.8817,25,640,469,469,0.82,0.834,0.903,0.894
68/100,3.94G,0.06402,0.3973,0.8681,28,640,469,469,0.784,0.866,0.908,0.903
69/100,3.95G,0.06174,0.3694,0.8724,30,640,469,469,0.888,0.831,0.916,0.913
70/100,3.96G,0.06272,0.3789,0.8736,23,640,469,469,0.883,0.798,0.918,0.911
71/100,3.99G,0.0637,0.389,0.877,24,640,469,469,0.852,0.844,0.916,0.911
72/100,4.01G,0.06208,0.3707,0.872,25,640,469,469,0.856,0.82,0.922,0.912
73/100,4.02G,0.06052,0.364,0.8706,24,640,469,469,0.867,0.86,0.918,0.912
74/100,4.03G,0.05877,0.3548,0.8697,28,640,469,469,0.903,0.828,0.918,0.911
75/100,4.06G,0.05912,0.3545,0.8802,25,640,469,469,0.853,0.763,0.898,0.889
76/100,4.07G,0.05893,0.3599,0.8712,24,640,469,469,0.891,0.809,0.925,0.917
77/100,4.09G,0.05623,0.3594,0.8717,25,640,469,469,0.919,0.787,0.906,0.903
78/100,4.1G,0.0576,0.3461,0.8728,25,640,469,469,0.875,0.826,0.919,0.912
79/100,4.12G,0.05517,0.3492,0.872,24,640,469,469,0.852,0.831,0.917,0.915
80/100,4.14G,0.05534,0.3228,0.8713,27,640,469,469,0.834,0.822,0.913,0.907
81/100,4.16G,0.05353,0.3297,0.8707,28,640,469,469,0.852,0.836,0.906,0.9
82/100,4.17G,0.05274,0.3142,0.8706,28,640,469,469,0.814,0.797,0.897,0.891
83/100,4.19G,0.05282,0.3426,0.8735,22,640,469,469,0.904,0.795,0.915,0.908
84/100,4.21G,0.05188,0.3147,0.8791,30,640,469,469,0.887,0.828,0.924,0.917
85/100,4.23G,0.05115,0.324,0.8752,25,640,469,469,0.851,0.813,0.908,0.899
86/100,4.24G,0.04906,0.3094,0.8661,22,640,469,469,0.872,0.807,0.909,0.9
87/100,4.26G,0.0497,0.3152,0.8709,29,640,469,469,0.839,0.844,0.915,0.91
88/100,4.28G,0.04877,0.2828,0.8683,25,640,469,469,0.897,0.843,0.92,0.917
89/100,4.29G,0.0489,0.2969,0.8773,25,640,469,469,0.857,0.825,0.917,0.912
90/100,4.31G,0.04582,0.3066,0.8758,26,640,469,469,0.899,0.804,0.917,0.913
91/100,4.33G,0.07904,0.2559,0.8936,8,640,469,469,0.867,0.833,0.897,0.893
92/100,4.35G,0.05794,0.1373,0.8622,8,640,469,469,0.846,0.792,0.896,0.892
93/100,4.36G,0.04992,0.1062,0.8562,8,640,469,469,0.893,0.793,0.906,0.902
94/100,4.37G,0.04676,0.1149,0.8579,8,640,469,469,0.802,0.837,0.901,0.898
95/100,4.4G,0.04513,0.09339,0.8486,8,640,469,469,0.839,0.819,0.915,0.912
96/100,4.41G,0.04336,0.09699,0.8493,8,640,469,469,0.881,0.808,0.923,0.92
97/100,4.43G,0.04139,0.09411,0.8543,8,640,469,469,0.883,0.819,0.916,0.913
98/100,4.44G,0.03996,0.08666,0.8506,8,640,469,469,0.891,0.829,0.921,0.918
99/100,4.46G,0.03846,0.08697,0.8409,8,640,469,469,0.881,0.811,0.921,0.918
100/100,4.48G,0.03876,0.0853,0.8497,8,640,469,469,0.866,0.816,0.921,0.918